1428,27.555646,Once Upon a Time in Mexico
562,66.169628,Die Hard
15373,24.917665,Role Models
318846,57.518472,The Big Short
26320,11.870161,Taking Woodstock
14292,7.534003,Miracle
924,44.529429,Dawn of the Dead
2018,14.949395,The Wedding Planner
192577,14.726338,Space Pirate Captain Harlock
9428,24.13081,The Royal Tenenbaums
2832,45.915165,Identity
137093,28.043508,Last Vegas
699,26.090746,For Your Eyes Only
9778,14.530803,Serendipity
8831,13.308127,Timecop
9398,38.0958,Zoolander
112949,37.729059,Safe Haven
10439,18.650748,Hocus Pocus
3638,15.794946,No Reservations
23483,45.054936,Kick-Ass
62206,25.039383,30 Minutes or Less
10577,6.756771,Dracula 2000
218778,22.14595,"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
4348,36.58383,Pride & Prejudice
78,94.056131,Blade Runner
11780,10.703456,Rob Roy
192102,41.638961,3 Days to Kill
2001,14.518708,We Own the Night
10383,3.312385,Lost Souls
11516,3.75074,Winged Migration
10025,22.074306,Just My Luck
15198,4.436792,"Mystery, Alaska"
23172,14.639324,The Spy Next Door
17834,1.767479,A Simple Wish
10016,13.145205,Ghosts of Mars
10317,12.921594,Our Brand Is Crisis
58431,28.397048,Pride and Prejudice and Zombies
9746,7.039189,Kundun
13092,16.785866,How to Lose Friends & Alienate People
59859,40.28635,Kick-Ass 2
13495,6.009644,Alatriste
254473,25.520976,Brick Mansions
700,25.633663,Octopussy
4964,22.527211,Knocked Up
10024,24.09152,My Sister's Keeper
13490,6.248273,Welcome Home Roscoe Jenkins
15927,9.548391,A Passage to India
1259,12.576381,Notes on a Scandal
5125,12.741073,Rendition
174,16.188572,Star Trek VI: The Undiscovered Country
9583,5.576937,Divine Secrets of the Ya-Ya Sisterhood
9437,18.913,Kiss the Girls
525,44.714264,The Blues Brothers
10188,11.870301,The Sisterhood of the Traveling Pants 2
63574,5.753705,Joyful Noise
245,28.227984,About a Boy
9825,11.678561,Lake Placid
186,36.921445,Lucky Number Slevin
9549,17.567332,The Right Stuff
61891,16.698316,Anonymous
34584,47.862016,The NeverEnding Story
2666,39.324831,Dark City
12783,18.591657,The Duchess
13155,5.650125,Return to Oz
42807,3.123583,The Newton Boys
28355,23.917982,Case 39
8080,8.715822,Suspect Zero
5126,5.737161,Martian Child
56288,14.788073,Spy Kids: All the Time in the World
303858,38.279458,Money Monster
1613,9.670031,The 51st State
31582,5.271559,Flawless
16617,17.193659,Mindhunters
8944,8.31653,What Just Happened
41488,2.653988,The Statement
37028,0.548435,The Magic Flute
14560,31.250383,Paul Blart: Mall Cop
10330,24.345651,Freaky Friday
6957,38.473732,The 40 Year Old Virgin
1934,31.792964,Shakespeare in Love
169917,61.309619,A Walk Among the Tombstones
951,5.411154,Kindergarten Cop
10189,41.832392,Pineapple Express
9454,21.988861,Ever After: A Cinderella Story
2055,19.068175,Open Range
1551,24.114459,Flatliners
5902,20.256571,A Bridge Too Far
11460,8.802626,Red Eye
9358,37.355826,Final Destination 2
134,39.742009,"O Brother, Where Art Thou?"
22894,30.981604,Legion
134374,31.893932,Pain & Gain
1901,15.376391,In Good Company
15028,5.894163,Clockstoppers
11509,10.981038,Silverado
7445,22.07638,Brothers
17047,10.925618,Agent Cody Banks 2: Destination London
62838,21.219292,New Year's Eve
2057,14.831402,Original Sin
70436,22.520842,The Raven
16784,3.314094,Welcome to Mooseport
8011,7.964451,Highlander: The Final Dimension
31640,1.492056,Blood and Wine
9092,4.810621,Snow White: A Tale of Terror
2779,9.317265,The Curse of the Jade Scorpion
316002,5.644844,Accidental Love
36355,4.475007,Flipper
238615,66.097437,Self/less
1985,20.679652,The Constant Gardener
615,38.171417,The Passion of the Christ
788,30.884535,Mrs; Doubtfire
380,49.510658,Rain Man
13223,50.7453,Gran Torino
10523,10.445391,W;
8681,80.879032,Taken
239571,33.93914,The Best of Me
619,26.576385,The Bodyguard
424,104.469351,Schindler's List
50014,42.191509,The Help
162903,20.267062,The Fifth Estate
11024,22.644275,Scooby-Doo 2: Monsters Unleashed
208763,7.182761,Forbidden Kingdom
6466,26.69592,Freddy vs; Jason
254024,7.336256,The Face of an Angel
12589,12.739721,Jimmy Neutron: Boy Genius
7191,46.942396,Cloverfield
1497,15.505137,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
117,38.272889,The Untouchables
6977,53.645267,No Country for Old Men
168530,28.468,Ride Along
634,35.310712,Bridget Jones's Diary
392,28.727731,Chocolat
10327,4.340616,"Legally Blonde 2: Red, White & Blonde"
88042,14.604911,Parental Guidance
41630,38.688822,No Strings Attached
11969,30.537845,Tombstone
2085,19.750059,Romeo Must Die
794,25.939385,The Omen
9286,31.64341,Final Destination 3
77877,26.811541,The Lucky One
1265,40.646102,Bridge to Terabithia
866,34.160448,Finding Neverland
175555,5.377155,A Madea Christmas
75174,48.552871,The Grey
11096,18.228538,Hide and Seek
8699,29.342744,Anchorman: The Legend of Ron Burgundy
769,63.654244,GoodFellas
10923,11.859396,Agent Cody Banks
11283,24.356483,Nanny McPhee
111,70.105981,Scarface
11676,8.618208,Nothing to Lose
746,21.189028,The Last Emperor
77866,31.364901,Contraband
9416,7.615653,Money Talks
7345,37.817905,There Will Be Blood
14317,5.784661,The Wild Thornberrys Movie
20694,8.255708,Rugrats Go Wild
12277,6.086083,Undercover Brother
9779,17.17372,The Sisterhood of the Traveling Pants
2140,16.936576,Kiss of the Dragon
12620,25.838073,The House Bunny
14177,5.625632,Beauty Shop
198185,17.312433,Million Dollar Arm
227156,53.811461,The Giver
10735,7.057765,What a Girl Wants
11351,19.045146,Jeepers Creepers 2
10030,21.729434,Good Luck Chuck
10623,12.837116,Cradle 2 the Grave
590,20.953265,The Hours
9655,10.81439,She's the Man
1268,27.683874,Mr; Bean's Holiday
11237,9.855474,Anacondas: The Hunt for the Blood Orchid
190955,12.756344,Blood Ties
5123,29.533437,August Rush
4518,14.179538,Elizabeth
11932,14.340095,Bride of Chucky
11165,9.795985,Tora! Tora! Tora!
6116,6.889437,Spice World
57431,19.428994,The Sitter
21724,7.326034,Dance Flick
278,136.747729,The Shawshank Redemption
9290,6.081772,Crocodile Dundee in Los Angeles
11543,17.329269,Kingpin
284536,22.622453,The Gambler
152737,20.561682,August: Osage County
13374,13.288177,Ice Princess
8976,19.212552,A Lot Like Love
319888,29.365851,Eddie the Eagle
9469,10.232599,He Got Game
1909,8.870614,Don Juan DeMarco
22971,19.402816,Dear John
34813,24.903418,The Losers
46261,14.562197,Don't Be Afraid of the Dark
10431,18.896239,War
8051,15.960916,Punch-Drunk Love
9352,25.848003,EuroTrip
10167,6.337063,Half Past Dead
18147,10.006282,Unaccompanied Minors
17170,2.753501,"Bright Lights, Big City"
18975,6.718497,The Adventures of Pinocchio
15487,7.538513,The Greatest Game Ever Played
22825,21.606001,The Box
11152,13.715715,The Ruins
1831,3.707511,The Next Best Thing
43931,7.001176,My Soul to Take
10591,39.784026,The Girl Next Door
10861,10.115011,Maximum Risk
12770,7.321181,Stealing Harvard
276907,32.854557,Legend
10074,6.309587,Hot Rod
65055,8.363702,Shark Night
10397,4.88794,Angela's Ashes
200505,14.17009,Draft Day
11954,12.18362,Lifeforce
60309,9.169271,The Conspirator
9787,8.127728,Lords of Dogtown
293646,10.699952,The 33
6978,29.796394,Big Trouble in Little China
133698,11.60921,Fly Me to the Moon
59440,51.915025,Warrior
1770,8.314624,Michael Collins
10655,5.529035,Gettysburg
8988,4.002579,Stop-Loss
15992,3.888776,Abandon
17707,7.296459,Brokedown Palace
77883,21.680424,The Possession
40001,7.946769,Mrs; Winterbourne
64639,7.473455,Straw Dogs
9903,5.073536,The Hoax
21338,3.623002,Stone Cold
20766,41.075532,The Road
24264,4.020194,Sheena
19803,2.083856,Underclassman
20309,2.909346,Say It Isn't So
9912,8.450513,The World's Fastest Indian
9067,8.186936,Tank Girl
27360,5.079017,King's Ransom
8338,17.603823,Blindness
168705,7.008216,BloodRayne
72113,20.011435,Carnage
9729,4.051221,Where the Truth Lies
94352,5.987486,Cirque du Soleil: Worlds Away
22256,3.849873,Without Limits
12404,3.593165,Me and Orson Welles
152742,30.058263,The Best Offer
11699,17.339852,The Bad Lieutenant: Port of Call - New Orleans
49953,15.805449,A Turtle's Tale: Sammy's Adventures
48034,15.279021,Little White Lies
39845,5.000126,Love Ranch
25353,1.684948,The True Story of Puss 'n Boots
36696,5.753564,Space Dogs
109091,35.022029,The Counselor
38543,12.31708,Ironclad
33157,1.894749,Waterloo
290864,6.895866,Kung Fu Jungle
242166,3.344158,Red Sky
859,14.480628,Dangerous Liaisons
83770,14.613152,On the Road
168,22.258428,Star Trek IV: The Voyage Home
1246,30.445257,Rocky Balboa
4233,35.244037,Scream 2
174751,15.333575,Jane Got a Gun
184098,15.237142,Think Like a Man Too
2069,23.441135,The Whole Nine Yards
1788,25.03414,Footloose
11635,24.70166,Old School
177,16.146572,The Fisher King
3600,20.793026,I Still Know What You Did Last Summer
2621,5.771479,Return to Me
10358,27.326466,Zack and Miri Make a Porno
10480,3.572339,Nurse Betty
10313,20.69219,The Men Who Stare at Goats
18828,1.903405,Double Take
3558,10.713521,"Girl, Interrupted"
13476,7.701041,Win a Date with Tad Hamilton!
10208,6.589193,Muppets from Space
24961,2.753313,The Wiz
20697,3.113009,Ready to Rumble
20761,5.566203,Play It to the Bone
70868,8.630825,I Don't Know How She Does It
43593,23.343839,Piranha 3D
6478,6.138213,Beyond the Sea
40688,2.353441,Meet the Deedles
26672,2.439184,The Thief and the Cobbler
45881,0.515677,The Bridge of San Luis Rey
41283,26.324874,Faster
4935,49.549984,Howl's Moving Castle
19908,57.300674,Zombieland
10663,23.839127,The Waterboy
1891,78.51783,The Empire Strikes Back
9737,33.872182,Bad Boys
37137,27.33256,The Naked Gun 2½: The Smell of Fear
9532,38.799596,Final Destination
10316,20.317469,The Ides of March
2787,18.493202,Pitch Black
12658,7.901891,Someone Like You;;;
152601,53.682367,Her
10866,11.183197,Joy Ride
227707,8.842722,The Adventurer: The Curse of the Midas Box
21349,8.976738,Anywhere But Here
19150,2.634119,The Crew
70435,26.257951,Haywire
580,12.777008,Jaws: The Revenge
9819,6.130231,Marvin's Room
13579,4.030724,The Longshots
20024,6.921263,The End of the Affair
2453,12.869436,Harley Davidson and the Marlboro Man
6973,15.676123,In the Valley of Elah
11156,8.426589,Coco Before Chanel
354110,11.071522,Forsaken
22215,5.494047,Cheri
11632,6.618149,Vanity Fair
30596,7.876883,Bodyguards and Assassins
3021,35.169779,1408
957,39.890798,Spaceballs
256917,22.096286,The Water Diviner
251,41.967005,Ghost
544,57.110486,There's Something About Mary
11395,16.234053,The Santa Clause
14635,11.263361,The Rookie
13680,20.699212,The Game Plan
688,17.606087,The Bridges of Madison County
11090,13.786075,The Animal
783,35.227212,Gandhi
228194,27.898438,The Hundred-Foot Journey
1642,23.218144,The Net
10950,26.071644,I Am Sam
235260,9.175762,Son of God
277,81.829237,Underworld
8999,17.7091,Derailed
11323,17.772518,The Informant!
10445,5.609755,Shadowlands
11453,10.259461,Deuce Bigalow: European Gigolo
146239,30.114383,Delivery Man
205588,10.547959,Our Kind of Traitor
10878,12.887673,Saving Silverman
82650,13.410919,Diary of a Wimpy Kid: Dog Days
10279,3.70789,Summer of Sam
2294,21.865021,Jay and Silent Bob Strike Back
2176,9.448517,The Glass House
270487,39.006187,"Hail, Caesar!"
19366,6.404571,Josie and the Pussycats
204082,35.737655,Homefront
24100,4.365196,The Little Vampire
1599,14.925633,I Heart Huckabees
5550,14.725467,RoboCop 3
30379,0.809588,Megiddo: The Omega Code 2
42586,0.816883,Darling Lili
17709,8.792054,Dudley Do-Right
287948,25.002715,The Transporter Refueled
7548,7.588597,The Libertine
9075,13.906611,Black Book
11661,13.960945,Joyeux Noël
109513,16.668854,Hit & Run
12085,6.847133,Mad Money
204922,48.784734,Before I Go to Sleep
38985,9.088209,Sorcerer
44113,12.445176,Stone
21494,4.61335,Moliere
164457,29.230298,Out of the Furnace
4566,18.961323,Michael Clayton
17795,2.809378,My Fellow Americans
1073,12.819447,Arlington Road
153158,14.866351,Underdogs
81836,15.013386,To Rome with Love
10724,8.700565,Firefox
9473,27.197799,"South Park: Bigger, Longer & Uncut"
2196,20.410354,Death at a Funeral
1499,10.207065,Teenage Mutant Ninja Turtles III
20857,5.683281,Hardball
82693,63.599973,Silver Linings Playbook
1646,17.746981,Freedom Writers
44944,1.934524,For Colored Girls
4108,34.433521,The Transporter
8456,26.21425,Never Back Down
7341,4.781538,The Rage: Carrie 2
19255,10.13559,Away We Go
10187,5.815881,Swing Vote
31005,8.982335,Moonlight Mile
49517,33.649652,Tinker Tailor Soldier Spy
44857,2.636193,Molly
50780,13.847872,The Beaver
16363,4.189378,The Best Little Whorehouse in Texas
1946,21.928025,eXistenZ
85,68.159596,Raiders of the Lost Ark
772,81.487685,Home Alone 2: Lost in New York
840,52.456505,Close Encounters of the Third Kind
9682,9.662715,Pulse
96,25.28436,Beverly Hills Cop II
10678,8.351385,Bringing Down the House
274,18.174804,The Silence of the Lambs
8872,21.815122,Wayne's World
16290,20.99174,Jackass 3D
579,19.636044,Jaws 2
14405,12.25264,Beverly Hills Chihuahua
138843,49.975409,The Conjuring
11637,13.590677,Are We There Yet?
226486,21.657563,Tammy
1584,43.057323,School of Rock
9312,16.470895,Mortal Kombat
12153,28.703007,White Chicks
65057,40.903931,The Descendants
8326,22.001408,Holes
35690,23.139971,The Last Song
76203,95.9229,12 Years a Slave
13497,4.748929,Drumline
35688,2.986286,Why Did I Get Married Too?
162,47.51363,Edward Scissorhands
296096,53.161905,Me Before You
103370,7.050951,Madea's Witness Protection
1051,15.978136,The French Connection
376659,42.512296,Bad Moms
10073,10.098722,Date Movie
16690,15.341196,Return to Never Land
273895,29.023184,Selma
14873,19.819893,The Jungle Book 2
8968,11.62423,Boogeyman
9963,22.049787,Premonition
15655,9.829859,The Tigger Movie
21208,29.295801,Orphan
272878,14.136476,Max
9760,6.064638,Epic Movie
314365,41.503588,Spotlight
13279,20.495749,Lakeview Terrace
1975,13.906944,The Grudge 2
33644,2.003047,How Stella Got Her Groove Back
1649,11.349664,Bill & Ted's Bogus Journey
9895,11.203335,Man of the Year
9570,8.265317,The Black Hole
27579,18.632156,The American
16052,6.92592,Selena
40264,17.165039,Vampires Suck
1164,25.785925,Babel
239678,20.311684,This Is Where I Leave You
14359,20.975165,Doubt
3989,26.509175,Team America: World Police
76617,26.497025,Texas Chainsaw 3D
1710,14.211699,Copycat
4258,36.819044,Scary Movie 5
20391,7.902536,Paint Your Wagon
10139,30.909699,Milk
335778,16.663797,Risen
9645,27.724913,Ghost Ship
55465,17.971883,A Very Harold & Kumar Christmas
617,25.041992,Wild Things
19904,7.924428,The Stepfather
48289,14.857884,The Debt
243,23.982956,High Fidelity
6933,12.458131,One Missed Call
17182,3.996392,Eye for an Eye
8848,30.387754,The Bank Job
38,56.481487,Eternal Sunshine of the Spotless Mind
38303,19.962713,You Again
1266,18.666876,Street Kings
107985,55.964605,The World's End
14043,5.0348,Nancy Drew
19901,28.019226,Daybreakers
34016,16.176976,She's Out of My League
59860,17.237143,Monte Carlo
10069,4.34503,Stay Alive
9588,11.360997,Quigley Down Under
12819,12.300789,Alpha and Omega
9954,15.804814,The Covenant
10115,9.750557,Stick It
25132,4.100942,Shorts
577,12.309715,To Die For
328387,62.933899,Nerve
12690,16.074397,Appaloosa
9945,17.016284,Vampires
539,93.067866,Psycho
13596,17.145287,My Best Friend's Girl
226857,27.256849,Endless Love
13159,7.878177,Georgia Rule
47941,0.173964,Under the Rainbow
526,14.370111,Ladyhawke
22796,11.090254,Simon Birch
2355,20.82778,Reign Over Me
5915,43.644978,Into the Wild
9842,8.244324,School for Scoundrels
61012,23.292761,Silent Hill: Revelation 3D
755,64.181668,From Dusk Till Dawn
13682,9.03154,Pooh's Heffalump Movie
9089,4.031585,Home for the Holidays
9470,13.658985,Kung Fu Hustle
18357,6.908351,The Country Bears
7979,10.446722,The Kite Runner
470,32.243357,21 Grams
15644,9.149089,Paparazzi
9582,5.596835,A Guy Thing
10642,5.214408,Loser
22074,10.50098,Capitalism: A Love Story
2428,3.011205,The Greatest Story Ever Told
290751,15.012237,Secret in Their Eyes
13805,16.238961,Disaster Movie
4597,15.21229,Armored
9414,6.397042,The Man Who Knew Too Little
63492,19.220789,What's Your Number?
81796,35.232278,Lockout
10710,9.842771,Envy
15092,35.542809,Crank: High Voltage
11382,7.829295,Bullets Over Broadway
15005,3.476925,One Night with the King
8198,5.133744,The Quiet American
6963,14.031377,The Weather Man
15070,17.227376,Undisputed
12797,17.98817,Ghost Town
17134,15.66135,12 Rounds
41402,19.705311,Let Me In
18885,2.645722,3 Ninjas Kick Back
4953,17.662683,Be Kind Rewind
10773,2.894154,Mrs Henderson Presents
146198,29.371987,Triple 9
2639,11.352693,Deconstructing Harry
10563,7.553773,Three to Tango
295964,30.477114,Burnt
5971,9.927018,We're No Angels
9716,12.379781,Everyone Says I Love You
11835,12.643703,Death Sentence
26171,15.440465,Everybody's Fine
31117,5.886228,Superbabies: Baby Geniuses 2
9074,6.925645,The Man
14396,9.36146,Code Name: The Cleaner
15673,6.102663,Connie and Carla
42618,0.709143,Sweet Charity
171274,45.742217,Inherent Vice
24432,1.682839,Doogal
109417,8.237336,Battle of the Year
13948,2.605374,An American Carol
106747,29.072964,Machete Kills
10929,1.322528,Willard
14220,4.961306,Strange Wilderness
46435,8.628519,Topsy-Turvy
256962,12.232048,Little Boy
48231,27.133277,A Dangerous Method
3509,26.093043,A Scanner Darkly
82684,13.621201,Chasing Mavericks
12142,9.292987,Alone in the Dark
23367,7.716606,Bandslam
10740,7.698075,Birth
241239,37.629309,A Most Violent Year
14582,2.405911,Passchendaele
14914,3.350297,Flash of Genius
3902,13.032308,I'm Not There;
77948,15.131867,The Cold Light of Day
21755,10.218307,The Brothers Bloom
4960,12.761176,"Synecdoche, New York"
128,60.732738,Princess Mononoke
14652,0.49446,Bon voyage
40932,6.574285,Can't Stop the Music
16608,14.617944,The Proposition
334531,3.102987,My All American
32316,5.65327,Marci X
7299,44.566609,Equilibrium
13405,8.978408,The Children of Huang Shi
19457,10.150993,The Yards
112937,0.28576,The Oogieloves in the Big Balloon Adventure
314385,11.267676,By the Sea
8953,9.129808,Steamboy
29078,2.013405,The Game of Their Lives
46503,20.086645,All Good Things
10448,3.581906,Rapa Nui
13688,12.373248,CJ7
10353,12.283025,The Visitors II: The Corridors of Time
43935,10.617236,Dylan Dog: Dead of Night
11458,6.377308,People I Know
44638,3.620537,The Tempest
241257,27.215666,Regression
14538,4.127155,Three Kingdoms: Resurrection of the Dragon
13250,13.118983,Butterfly on a Wheel
133931,14.182301,Zambezia
280871,0.416179,Ramanujan
239897,0.485405,Dwegons
184341,7.444189,Hands of Stone
334074,33.625477,Survivor
199373,28.060472,The Frozen Ground
14202,20.746932,The Painted Veil
6968,7.727035,The Baader Meinhof Complex
581,45.707835,Dances with Wolves
52449,28.497242,Bad Teacher
12150,11.47316,Sea of Love
11247,25.28132,A Cinderella Story
4232,45.99611,Scream
9378,20.392858,Thir13en Ghosts
694,78.699993,The Shining
105,76.603233,Back to the Future
11377,13.664614,House on Haunted Hill
26367,2.242809,I Can Do Bad All By Myself
385383,1.224105,Fight Valley
41210,27.494037,The Switch
12090,18.47518,Just Married
62630,10.559414,The Devil's Double
16110,1.916351,Thomas and the Magic Railroad
29427,28.867568,The Crazies
129,118.968562,Spirited Away
244114,3.376967,Firestorm
2669,7.436491,The Bounty
203833,57.84156,The Book Thief
13523,17.952817,Sex Drive
25195,21.959742,Leap Year
17277,4.229942,The Fall of the Roman Empire
50725,11.766564,Take Me Home Tonight
82631,2.366251,Won't Back Down
73191,0.068228,The Nutcracker
22479,5.380733,Kansas City
340611,5.625989,Indignation
10065,30.205943,The Amityville Horror
2757,26.441669,Adaptation;
11683,15.262492,Land of the Dead
244339,1.583918,Out of Inferno
1878,44.511363,Fear and Loathing in Las Vegas
23082,16.665841,The Invention of Lying
195589,36.471231,Neighbors
854,85.30318,The Mask
2280,20.716023,Big
496,29.487784,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
8835,25.43954,Legally Blonde
157,15.314027,Star Trek III: The Search for Spock
8643,32.602868,The Exorcism of Emily Rose
10402,9.832326,Deuce Bigalow: Male Gigolo
218043,33.452469,Left Behind
9043,14.190837,The Family Stone
21301,6.501815,Barbershop 2:  Back in Business
10147,26.58873,Bad Santa
816,36.15716,Austin Powers: International Man of Mystery
302688,16.027955,My Big Fat Greek Wedding 2
60307,14.329891,Diary of a Wimpy Kid: Rodrick Rules
106,50.009408,Predator
279,31.82675,Amadeus
8617,9.642041,Prom Night
10625,36.423717,Mean Girls
10934,12.309718,Under the Tuscan Sun
5279,11.693272,Gosford Park
10013,12.243887,Peggy Sue Got Married
194662,89.811154,Birdman
160588,34.694216,Blue Jasmine
9829,17.50138,United 93
10028,18.492655,Honey
10535,11.238522,Spy Hard
790,14.518598,The Fog
43959,19.234672,Soul Surfer
10364,4.504377,Catch-22
16991,10.529143,Observe and Report
9610,18.379124,Conan the Destroyer
1578,35.524457,Raging Bull
25643,13.472365,Love Happens
11904,8.321586,Young Sherlock Holmes
28665,7.668063,Fame
44115,52.464877,127 Hours
10569,11.423533,Small Time Crooks
10560,6.961736,Center Stage
333348,9.191187,Love the Coopers
20483,4.492859,Catch That Kid
11457,5.706767,Life as a House
321697,53.670525,Steve Jobs
19840,14.15192,"I Love You, Beth Cooper"
22327,13.462544,Youth in Revolt
38665,11.725805,The Legend of the Lone Ranger
2575,7.047975,The Tailor of Panama
11644,13.628601,Blow Out
146227,16.520516,Getaway
68924,14.916264,The Ice Storm
253235,9.633711,And So It Goes
22102,3.455018,Troop Beverly Hills
18701,1.946634,Being Julia
10068,12.313143,Nine 1/2 Weeks
848,3.258422,Dragonslayer
36811,3.659292,The Last Station
522,24.548633,Ed Wood
130150,17.683563,Labor Day
12246,10.1449,Mongol: The Rise of Genghis Khan
13809,31.887978,RockNRolla
27380,1.110179,Megaforce
10549,9.814785,Hamlet
33870,1.876811,Mao's Last Dancer
245703,32.717853,Midnight Special
10739,8.945081,Anything Else
127560,13.916583,The Railway Man
37903,17.94739,The White Ribbon
396152,2.525569,Restoration
10017,10.47644,The Wraith
11468,10.991281,Salton Sea
193613,7.871686,Metallica: Through the Never
17436,6.333869,The Informers
43434,1.138383,Carlos
31166,8.266124,I Come with the Rain
69848,0.910529,One Man's Hero
8408,18.025206,Day of the Dead
332411,10.144222,I Am Wrath
9389,9.244181,Renaissance
9626,12.752463,Red Sonja
75638,22.748174,Red Lights
8363,33.436092,Superbad
15670,3.107371,Madea Goes to Jail
290555,7.922639,Wolves
8328,28.973074,Step Up 2: The Streets
10982,23.980329,Hoodwinked!
205,28.60542,Hotel Rwanda
1620,42.669304,Hitman
175541,7.180403,Black Nativity
241254,21.638673,The Prince
31932,2.64486,City of Ghosts
1933,25.881355,The Others
679,67.66094,Aliens
11113,20.786616,My Fair Lady
3597,27.654472,I Know What You Did Last Summer
193893,70.668923,Let's Be Cops
9675,23.425431,Sideways
9988,14.304444,Beerfest
948,30.301307,Halloween
21765,3.56033,Good Boy!
146304,7.210095,The Best Man Holiday
7516,23.491962,Smokin' Aces
41439,36.133536,Saw: The Final Chapter
2752,14.18136,40 Days and 40 Nights
9429,12.709227,A Night at the Roxbury
38117,24.054062,Beastly
9792,35.107857,The Hills Have Eyes
13778,10.149569,Dickie Roberts: Former Child Star
228203,14.023082,"McFarland, USA"
41382,9.054803,Lottery Ticket
13960,5.422285,ATL
114150,32.746486,Pitch Perfect
26602,3.960098,Summer Catch
10223,10.178917,A Simple Plan
16028,4.544216,They
15639,2.184708,Larry the Cable Guy: Health Inspector
16112,3.09159,The Adventures of Elmo in Grouchland
26390,18.790102,Brooklyn's Finest
27759,3.321095,55 Days at Peking
109428,33.912116,Evil Dead
23049,5.787891,My Life in Ruins
9310,7.864011,American Dreamz
11411,17.062117,Superman IV: The Quest for Peace
16988,1.782666,How She Move
7304,19.311572,Running Scared
24747,2.897449,Bobby Jones: Stroke of Genius
58048,0.138564,Shanghai Surprise
1491,36.960953,The Illusionist
2989,1.15641,Roar
10629,9.583578,Veronica Guerin
255343,25.112567,Escobar: Paradise Lost
4723,9.349386,Southland Tales
10800,8.884405,Dragon Hunters
25763,2.215261,Damnation Alley
79694,6.385234,The Apparition
4032,20.935169,My Girl
18615,4.358255,Fur: An Imaginary Portrait of Diane Arbus
10673,24.898687,Wall Street
4584,20.898711,Sense and Sensibility
2977,18.236284,Becoming Jane
10760,10.74648,Sydney White
11093,12.102725,House of Sand and Fog
207,55.458584,Dead Poets Society
8467,35.777067,Dumb and Dumber
639,18.430419,When Harry Met Sally;;;
24226,7.980632,The Verdict
9285,14.759948,Road Trip
14709,9.229999,Varsity Blues
74643,29.943316,The Artist
13788,15.788784,The Unborn
83666,41.083914,Moonrise Kingdom
10781,21.380635,The Texas Chainsaw Massacre: The Beginning
318850,1.884558,The Young Messiah
13908,4.382761,The Master of Disguise
1417,90.809408,Pan's Labyrinth
39180,6.579017,See Spot Run
16161,7.854989,Baby Boy
49950,11.807269,The Roommate
10956,15.976335,Joe Dirt
9594,10.484642,Double Impact
4638,38.623178,Hot Fuzz
13972,8.8321,The Women
5038,32.758254,Vicky Cristina Barcelona
13491,6.091033,Arn: The Knight Templar
10571,9.119797,Boys and Girls
10994,9.423866,White Oleander
19994,32.257414,Jennifer's Body
25166,3.021835,Drowning Mona
30890,7.612849,Radio Days
23169,36.764666,Remember Me
17403,3.199784,How to Deal
12120,9.455596,My Stepmother is an Alien
9800,44.301745,Philadelphia
1090,19.890428,The Thirteenth Floor
18475,0.830596,The Cookout
40160,2.637355,Meteor
18074,2.25453,Duets
9689,8.711782,Hollywood Ending
9781,5.700333,Detroit Rock City
8009,29.253833,Highlander
3877,8.842869,Things We Lost in the Fire
8854,2.848727,Steel
152599,13.832464,The Immigrant
18840,4.488547,The White Countess
68727,38.802415,Trance
12657,9.400404,Soul Plane
8265,18.923181,Welcome to the Sticks
12410,2.397987,Good
34647,20.39955,Enter the Void
73935,7.251897,Vamps
28178,43.217089,Hachi: A Dog's Tale
185567,14.529496,Zulu
264656,20.59148,The Homesman
35696,2.244947,Juwanna Mann
16351,1.326264,Ararat
38717,0.212108,Madison
18777,6.630856,Slow Burn
2110,18.20957,Wasabi
9035,17.327279,Slither
90,29.843818,Beverly Hills Cop
771,2.186927,Home Alone
12154,12.335827,Three Men and a Baby
9576,20.818567,Tootsie
744,58.900647,Top Gun
146,45.742254,"Crouching Tiger, Hidden Dragon"
14,80.878605,American Beauty
45269,54.053576,The King's Speech
9493,17.638286,Twins
22556,3.803495,The Yellow Handkerchief
873,17.571533,The Color Purple
33196,4.628525,Tidal Wave
205596,145.364591,The Imitation Game
10765,12.18838,Private Benjamin
16769,3.826685,Coal Miner's Daughter
33217,21.095489,Diary of a Wimpy Kid
132232,47.455148,Mama
11153,22.838834,National Lampoon's Vacation
208134,27.165222,Bad Grandpa
1165,19.113278,The Queen
4011,58.553213,Beetlejuice
17202,2.005111,Why Did I Get Married?
9587,16.418639,Little Women
65086,43.675191,The Woman in Black
10053,4.688212,When a Stranger Calls
11870,9.125594,Big Fat Liar
11778,19.786392,The Deer Hunter
586,13.581966,Wag the Dog
18736,11.927667,The Lizzie McGuire Movie
134411,30.556135,Snitch
287903,31.565117,Krampus
9276,21.535126,The Faculty
15765,7.921311,What's Love Got to Do with It
2142,19.284129,Cop Land
11397,23.423082,Not Another Teen Movie
77016,49.517264,End of Watch
11478,11.375032,The Skulls
266856,61.182331,The Theory of Everything
13411,7.314796,Malibu's Most Wanted
10564,6.857923,Where the Heart Is
947,41.286336,Lawrence of Arabia
